"Año","Mes","Región","Inflación mensual general"
"2020","2020/11/01 00:00:00","QUITO ","0,00022960694336"
"2020","2020/11/01 00:00:00","SANTO DOMINGO ","-0,00041077524341"
"2020","2020/11/01 00:00:00","SIERRA","0,00014777599956"
"2020","2020/12/01 00:00:00","AMBATO","-0,00165173504902"
"2020","2020/12/01 00:00:00","COSTA ","0,00033753470488"
"2020","2020/12/01 00:00:00","CUENCA","-0,0004660701481"
"2020","2020/12/01 00:00:00","ESMERALDAS","0,00220685417859"
"2020","2020/12/01 00:00:00","GUAYAQUIL ","0,00149886727453"
"2020","2020/12/01 00:00:00","LOJA","-0,00161681643581"
"2020","2020/12/01 00:00:00","MACHALA ","-0,00043916526153"
"2020","2020/12/01 00:00:00","MANTA ","-0,00237882721622"
"2020","2020/12/01 00:00:00","NACIONAL","-0,00028612321912"
"2020","2020/12/01 00:00:00","QUITO ","-0,00077627975668"
"2020","2020/12/01 00:00:00","SANTO DOMINGO ","-0,00303060858838"
"2020","2020/12/01 00:00:00","SIERRA","-0,00097846333211"
"2021","2021/01/01 00:00:00","AMBATO","0,00166248937322"
"2021","2021/01/01 00:00:00","COSTA ","0,00036990508622"
"2021","2021/01/01 00:00:00","CUENCA","0,00405751972453"
"2021","2021/01/01 00:00:00","ESMERALDAS","-0,00055017594859"
"2021","2021/01/01 00:00:00","GUAYAQUIL ","-0,00243911497766"
"2021","2021/01/01 00:00:00","LOJA","0,00356728727297"
"2021","2021/01/01 00:00:00","MACHALA ","0,00253886333864"
"2021","2021/01/01 00:00:00","MANTA ","0,00757198382747"
"2021","2021/01/01 00:00:00","NACIONAL","0,00116155048064"
"2021","2021/01/01 00:00:00","QUITO ","0,00145338559777"
"2021","2021/01/01 00:00:00","SANTO DOMINGO ","0,00321264915692"
"2021","2021/01/01 00:00:00","SIERRA","0,00204153561499"
"2021","2021/02/01 00:00:00","AMBATO","-0,00060594741652"
"2021","2021/02/01 00:00:00","COSTA ","0,00154862359903"
"2021","2021/02/01 00:00:00","CUENCA","0,0017919933306"
"2021","2021/02/01 00:00:00","ESMERALDAS","0,00227912032469"
"2021","2021/02/01 00:00:00","GUAYAQUIL ","0,0010220835847"
"2021","2021/02/01 00:00:00","LOJA","0,00247535581808"
"2021","2021/02/01 00:00:00","MACHALA ","0,00064964500148"
"2021","2021/02/01 00:00:00","MANTA ","0,00319953839552"
"2021","2021/02/01 00:00:00","NACIONAL","0,00084343695105"
"2021","2021/02/01 00:00:00","QUITO ","-0,00060492206349"
"2021","2021/02/01 00:00:00","SANTO DOMINGO ","0,00191079757177"
"2021","2021/02/01 00:00:00","SIERRA","0,00006086577271"
"2021","2021/03/01 00:00:00","AMBATO","0,0034095658965"
"2021","2021/03/01 00:00:00","COSTA ","0,00178575999883"
"2021","2021/03/01 00:00:00","CUENCA","0,00299299483964"
"2021","2021/03/01 00:00:00","ESMERALDAS","0,00369543541701"
"2021","2021/03/01 00:00:00","GUAYAQUIL ","0,0029526987924"
"2021","2021/03/01 00:00:00","LOJA","-0,00297398713382"
"2021","2021/03/01 00:00:00","MACHALA ","-0,00114322910151"
"2021","2021/03/01 00:00:00","MANTA ","-0,00047075396446"
"2021","2021/03/01 00:00:00","NACIONAL","0,00175396345918"
"2021","2021/03/01 00:00:00","QUITO ","0,00212342516353"
"2021","2021/03/01 00:00:00","SANTO DOMINGO ","-0,00032200451885"
"2021","2021/03/01 00:00:00","SIERRA","0,00171862508143"
"2021","2021/04/01 00:00:00","AMBATO","0,00404965961938"
"2021","2021/04/01 00:00:00","COSTA ","0,00451186898002"
"2021","2021/04/01 00:00:00","CUENCA","0,00125804137623"
"2021","2021/04/01 00:00:00","ESMERALDAS","0,00202589714641"
"2021","2021/04/01 00:00:00","GUAYAQUIL ","0,00614839201518"
"2021","2021/04/01 00:00:00","LOJA","0,00294266500865"
"2021","2021/04/01 00:00:00","MACHALA ","-0,00279581954711"
"2021","2021/04/01 00:00:00","MANTA ","0,0032403480072"
"2021","2021/04/01 00:00:00","NACIONAL","0,00349191882645"
"2021","2021/04/01 00:00:00","QUITO ","0,00203781382467"
"2021","2021/04/01 00:00:00","SANTO DOMINGO ","0,00510881575473"
"2021","2021/04/01 00:00:00","SIERRA","0,00235828512469"
"2021","2021/05/01 00:00:00","AMBATO","-0,00109817726902"
"2021","2021/05/01 00:00:00","COSTA ","0,00143049636539"
"2021","2021/05/01 00:00:00","CUENCA","0,00223329317774"
"2021","2021/05/01 00:00:00","ESMERALDAS","0,00137143046406"
"2021","2021/05/01 00:00:00","GUAYAQUIL ","0,00068913078828"
"2021","2021/05/01 00:00:00","LOJA","0,00324809028172"
"2021","2021/05/01 00:00:00","MACHALA ","0,00155295650877"
"2021","2021/05/01 00:00:00","MANTA ","0,00240277156847"
"2021","2021/05/01 00:00:00","NACIONAL","0,00083340753556"
"2021","2021/05/01 00:00:00","QUITO ","-0,00056054004925"
"2021","2021/05/01 00:00:00","SANTO DOMINGO ","0,00494865252813"
"2021","2021/05/01 00:00:00","SIERRA","0,00016833927271"
"2021","2021/06/01 00:00:00","AMBATO","-0,00227925002429"
"2021","2021/06/01 00:00:00","COSTA ","-0,00313602357573"
"2021","2021/06/01 00:00:00","CUENCA","0,00245352945831"
"2021","2021/06/01 00:00:00","ESMERALDAS","-0,00019382591073"
"2021","2021/06/01 00:00:00","GUAYAQUIL ","-0,00281475491886"
"2021","2021/06/01 00:00:00","LOJA","-0,00231823039657"
"2021","2021/06/01 00:00:00","MACHALA ","0,00087636325477"
"2021","2021/06/01 00:00:00","MANTA ","-0,00752040950132"
"2021","2021/06/01 00:00:00","NACIONAL","-0,00175613709191"
"2021","2021/06/01 00:00:00","QUITO ","0,00024249865332"
"2021","2021/06/01 00:00:00","SANTO DOMINGO ","-0,00163900879543"
"2021","2021/06/01 00:00:00","SIERRA","-0,00021721133022"
"2021","2021/07/01 00:00:00","AMBATO","0,00364004340769"
"2021","2021/07/01 00:00:00","COSTA ","0,00659539050178"
"2021","2021/07/01 00:00:00","CUENCA","0,00397099587316"
"2021","2021/07/01 00:00:00","ESMERALDAS","0,00404529872464"
"2021","2021/07/01 00:00:00","GUAYAQUIL ","0,00624862032665"
"2021","2021/07/01 00:00:00","LOJA","0,00200654259295"
"2021","2021/07/01 00:00:00","MACHALA ","-0,00248734000101"
"2021","2021/07/01 00:00:00","MANTA ","0,01166868331442"
"2021","2021/07/01 00:00:00","NACIONAL","0,00526208567962"
"2021","2021/07/01 00:00:00","QUITO ","0,00415870328102"
"2021","2021/07/01 00:00:00","SANTO DOMINGO ","0,00904821627164"
"2021","2021/07/01 00:00:00","SIERRA","0,00377945161125"
"2021","2021/08/01 00:00:00","AMBATO","0,00138182757925"
"2021","2021/08/01 00:00:00","COSTA ","0,00037989179012"
"2021","2021/08/01 00:00:00","CUENCA","0,00178943060716"
"2021","2021/08/01 00:00:00","ESMERALDAS","-0,00082391125048"
"2021","2021/08/01 00:00:00","GUAYAQUIL ","0,00089196376086"
"2021","2021/08/01 00:00:00","LOJA","0,00190658585316"
"2021","2021/08/01 00:00:00","MACHALA ","0,00228641500177"
"2021","2021/08/01 00:00:00","MANTA ","-0,00153612489842"
"2021","2021/08/01 00:00:00","NACIONAL","0,00115489930423"
"2021","2021/08/01 00:00:00","QUITO ","0,0022284443593"
"2021","2021/08/01 00:00:00","SANTO DOMINGO ","0,00014318198351"
"2021","2021/08/01 00:00:00","SIERRA","0,00201912355406"
"2021","2021/09/01 00:00:00","AMBATO","0,00046909832227"
"2021","2021/09/01 00:00:00","COSTA ","-0,00012015642445"
"2021","2021/09/01 00:00:00","CUENCA","0,00540228416259"
"2021","2021/09/01 00:00:00","ESMERALDAS","0,00224241651222"
"2021","2021/09/01 00:00:00","GUAYAQUIL ","-0,00110202279659"
"2021","2021/09/01 00:00:00","LOJA","0,00131238491124"
"2021","2021/09/01 00:00:00","MACHALA ","0,00232837906502"
"2021","2021/09/01 00:00:00","MANTA ","0,00037237607578"
"2021","2021/09/01 00:00:00","NACIONAL","0,00015685281085"
"2021","2021/09/01 00:00:00","QUITO ","-0,00057628879076"
"2021","2021/09/01 00:00:00","SANTO DOMINGO ","0,00169062983681"
"2021","2021/09/01 00:00:00","SIERRA","0,00046524513793"
"2021","2021/10/01 00:00:00","AMBATO","0,00022768323801"
"2021","2021/10/01 00:00:00","COSTA ","0,00208689288556"
"2021","2021/10/01 00:00:00","CUENCA","0,00404347233616"
"2021","2021/10/01 00:00:00","ESMERALDAS","0,00010079478494"
"2021","2021/10/01 00:00:00","GUAYAQUIL ","0,00381975826843"
"2021","2021/10/01 00:00:00","LOJA","0,00264336045065"
"2021","2021/10/01 00:00:00","MACHALA ","0,00065737922611"
"2021","2021/10/01 00:00:00","MANTA ","0,00011424177207"
"2021","2021/10/01 00:00:00","NACIONAL","0,00208202988504"
"2021","2021/10/01 00:00:00","QUITO ","0,00203200291033"
"2021","2021/10/01 00:00:00","SANTO DOMINGO ","-0,00352972924256"
"2021","2021/10/01 00:00:00","SIERRA","0,00207661906511"
"2021","2021/11/01 00:00:00","AMBATO","-0,00049343829951"
"2021","2021/11/01 00:00:00","COSTA ","0,00261279058435"
"2021","2021/11/01 00:00:00","CUENCA","0,00118680347553"
"2021","2021/11/01 00:00:00","ESMERALDAS","0,00114069921903"
"2021","2021/11/01 00:00:00","GUAYAQUIL ","0,00051762163087"
"2021","2021/11/01 00:00:00","LOJA","0,00077643201351"
"2021","2021/11/01 00:00:00","MACHALA ","0,00288071643389"
"2021","2021/11/01 00:00:00","MANTA ","0,00921357914506"
"2021","2021/11/01 00:00:00","NACIONAL","0,00359534463091"
"2021","2021/11/01 00:00:00","QUITO ","0,00732205591529"
"2021","2021/11/01 00:00:00","SANTO DOMINGO ","0,00375313148297"
"2021","2021/11/01 00:00:00","SIERRA","0,00468858802905"
"2021","2021/12/01 00:00:00","AMBATO","0,00271593359003"
"2021","2021/12/01 00:00:00","COSTA ","-0,00008552306817"
"2021","2021/12/01 00:00:00","CUENCA","-0,00083326278805"
"2021","2021/12/01 00:00:00","ESMERALDAS","-0,00104494075808"
"2021","2021/12/01 00:00:00","GUAYAQUIL ","-0,00061119585004"
"2021","2021/12/01 00:00:00","LOJA","0,00348850118738"
"2021","2021/12/01 00:00:00","MACHALA ","-0,0010637010201"
"2021","2021/12/01 00:00:00","MANTA ","-0,00031757365588"
"2021","2021/12/01 00:00:00","NACIONAL","0,00067537719459"
"2021","2021/12/01 00:00:00","QUITO ","0,00124061835657"
"2021","2021/12/01 00:00:00","SANTO DOMINGO ","0,00689449880686"
"2021","2021/12/01 00:00:00","SIERRA","0,0015202472444"
"2022","2022/01/01 00:00:00","AMBATO","0,00680716948157"
"2022","2022/01/01 00:00:00","COSTA ","0,00922157971789"
"2022","2022/01/01 00:00:00","CUENCA","0,00533272731226"
"2022","2022/01/01 00:00:00","ESMERALDAS","0,00285388605375"
"2022","2022/01/01 00:00:00","GUAYAQUIL ","0,01168321018738"
"2022","2022/01/01 00:00:00","LOJA","0,00331859935701"
"2022","2022/01/01 00:00:00","MACHALA ","0,00479150783399"
"2022","2022/01/01 00:00:00","MANTA ","0,00676694216286"
"2022","2022/01/01 00:00:00","NACIONAL","0,00721327782143"
"2022","2022/01/01 00:00:00","QUITO ","0,00487212691508"
"2022","2022/01/01 00:00:00","SANTO DOMINGO ","0,0064167484177"
"2022","2022/01/01 00:00:00","SIERRA","0,00498692305376"
"2022","2022/02/01 00:00:00","AMBATO","0,00150261277241"
"2022","2022/02/01 00:00:00","COSTA ","0,00160453292676"
"2022","2022/02/01 00:00:00","CUENCA","0,00505150489097"
"2022","2022/02/01 00:00:00","ESMERALDAS","0,0015087984891"
"2022","2022/02/01 00:00:00","GUAYAQUIL ","0,00120813592625"
"2022","2022/02/01 00:00:00","LOJA","0,00497192604159"
"2022","2022/02/01 00:00:00","MACHALA ","0,00367925042395"
"2022","2022/02/01 00:00:00","MANTA ","0,00225018747917"
"2022","2022/02/01 00:00:00","NACIONAL","0,0023249575061"
"2022","2022/02/01 00:00:00","QUITO ","0,00276586525428"
"2022","2022/02/01 00:00:00","SANTO DOMINGO ","0,00092154043028"
"2022","2022/02/01 00:00:00","SIERRA","0,00312696658574"
"2022","2022/03/01 00:00:00","AMBATO","0,00124628834376"
"2022","2022/03/01 00:00:00","COSTA ","0,00139321217263"
"2022","2022/03/01 00:00:00","CUENCA","0,00193783088851"
"2022","2022/03/01 00:00:00","ESMERALDAS","0,00288406131124"
"2022","2022/03/01 00:00:00","GUAYAQUIL ","0,00056910480781"
"2022","2022/03/01 00:00:00","LOJA","0,00258930262542"
"2022","2022/03/01 00:00:00","MACHALA ","0,00180573935415"
"2022","2022/03/01 00:00:00","MANTA ","0,00360641750913"
"2022","2022/03/01 00:00:00","NACIONAL","0,00112435970591"
"2022","2022/03/01 00:00:00","QUITO ","0,00015877387266"
"2022","2022/03/01 00:00:00","SANTO DOMINGO ","0,00053132674382"
"2022","2022/03/01 00:00:00","SIERRA","0,00082551457743"
"2022","2022/04/01 00:00:00","AMBATO","0,00405790916154"
"2022","2022/04/01 00:00:00","COSTA ","0,00759073769789"
"2022","2022/04/01 00:00:00","CUENCA","0,00431741211535"
"2022","2022/04/01 00:00:00","ESMERALDAS","0,00271009536033"
"2022","2022/04/01 00:00:00","GUAYAQUIL ","0,00889701579917"
"2022","2022/04/01 00:00:00","LOJA","0,00456024195094"
"2022","2022/04/01 00:00:00","MACHALA ","0,00582846673823"
"2022","2022/04/01 00:00:00","MANTA ","0,00688415929293"
"2022","2022/04/01 00:00:00","NACIONAL","0,00593647834028"
"2022","2022/04/01 00:00:00","QUITO ","0,00396734758073"
"2022","2022/04/01 00:00:00","SANTO DOMINGO ","0,00522553515397"
"2022","2022/04/01 00:00:00","SIERRA","0,00409663317171"
"2022","2022/05/01 00:00:00","AMBATO","0,01048781404958"
"2022","2022/05/01 00:00:00","COSTA ","0,0058796938167"
"2022","2022/05/01 00:00:00","CUENCA","0,00326676450177"
"2022","2022/05/01 00:00:00","ESMERALDAS","0,00403321948035"
"2022","2022/05/01 00:00:00","GUAYAQUIL ","0,00463844743365"
"2022","2022/05/01 00:00:00","LOJA","0,0064834151003"
"2022","2022/05/01 00:00:00","MACHALA ","0,00684128321341"
"2022","2022/05/01 00:00:00","MANTA ","0,00987921945008"
"2022","2022/05/01 00:00:00","NACIONAL","0,00557410999677"
"2022","2022/05/01 00:00:00","QUITO ","0,00411835052369"
"2022","2022/05/01 00:00:00","SANTO DOMINGO ","0,00623978053046"
"2022","2022/05/01 00:00:00","SIERRA","0,00523306104392"
"2022","2022/06/01 00:00:00","AMBATO","0,00505696200601"
"2022","2022/06/01 00:00:00","COSTA ","0,00822880764506"
"2022","2022/06/01 00:00:00","CUENCA","0,00313945380637"
"2022","2022/06/01 00:00:00","ESMERALDAS","0,00358728557801"
"2022","2022/06/01 00:00:00","GUAYAQUIL ","0,01011983985219"
"2022","2022/06/01 00:00:00","LOJA","0,00246465461538"
"2022","2022/06/01 00:00:00","MACHALA ","0,00735404360484"
"2022","2022/06/01 00:00:00","MANTA ","0,00423411929664"
"2022","2022/06/01 00:00:00","NACIONAL","0,006482245167"
"2022","2022/06/01 00:00:00","QUITO ","0,00510002898415"
"2022","2022/06/01 00:00:00","SANTO DOMINGO ","0,00846380139729"
"2022","2022/06/01 00:00:00","SIERRA","0,00453172651567"
"2022","2022/07/01 00:00:00","AMBATO","0,00093917567131"
"2022","2022/07/01 00:00:00","COSTA ","-0,00052808061763"
"2022","2022/07/01 00:00:00","CUENCA","0,00667076492511"
"2022","2022/07/01 00:00:00","ESMERALDAS","0,00781436625284"
"2022","2022/07/01 00:00:00","GUAYAQUIL ","-0,00171784698631"
"2022","2022/07/01 00:00:00","LOJA","0,00308239083447"
"2022","2022/07/01 00:00:00","MACHALA ","-0,0008025237263"
"2022","2022/07/01 00:00:00","MANTA ","-0,00031102183468"
"2022","2022/07/01 00:00:00","NACIONAL","0,00160236369256"
"2022","2022/07/01 00:00:00","QUITO ","0,00441326589136"
"2022","2022/07/01 00:00:00","SANTO DOMINGO ","0,00136238062896"
"2022","2022/07/01 00:00:00","SIERRA","0,0039903475647"
"2022","2022/08/01 00:00:00","AMBATO","-0,0003550094769"
"2022","2022/08/01 00:00:00","COSTA ","-0,00052056037444"
"2022","2022/08/01 00:00:00","CUENCA","-0,00449445639926"
"2022","2022/08/01 00:00:00","ESMERALDAS","-0,00228078968964"
"2022","2022/08/01 00:00:00","GUAYAQUIL ","-0,00039186031779"
"2022","2022/08/01 00:00:00","LOJA","-0,00038657103364"
"2022","2022/08/01 00:00:00","MACHALA ","-0,00172033073549"
"2022","2022/08/01 00:00:00","MANTA ","0,00074189299344"
"2022","2022/08/01 00:00:00","NACIONAL","0,00028598623682"
"2022","2022/08/01 00:00:00","QUITO ","0,00286553950025"
"2022","2022/08/01 00:00:00","SANTO DOMINGO ","-0,00190596785072"
"2022","2022/08/01 00:00:00","SIERRA","0,00118596426646"
"2022","2022/09/01 00:00:00","AMBATO","0,00285269128347"
"2022","2022/09/01 00:00:00","COSTA ","0,00181760474266"
"2022","2022/09/01 00:00:00","CUENCA","0,00561900152407"
"2022","2022/09/01 00:00:00","ESMERALDAS","-0,00212980234723"
"2022","2022/09/01 00:00:00","GUAYAQUIL ","0,00184836961895"
"2022","2022/09/01 00:00:00","LOJA","0,00552793318755"
"2022","2022/09/01 00:00:00","MACHALA ","0,00543810002913"
"2022","2022/09/01 00:00:00","MANTA ","0,00003797482186"
"2022","2022/09/01 00:00:00","NACIONAL","0,00356911638598"
"2022","2022/09/01 00:00:00","QUITO ","0,00610527547327"
"2022","2022/09/01 00:00:00","SANTO DOMINGO ","0,00581417792827"
"2022","2022/09/01 00:00:00","SIERRA","0,0055201947535"
"2022","2022/10/01 00:00:00","AMBATO","0,00323087780728"
"2022","2022/10/01 00:00:00","COSTA ","0,0003622738022"
"2022","2022/10/01 00:00:00","CUENCA","0,00246567887783"
"2022","2022/10/01 00:00:00","ESMERALDAS","0,002891165841"
"2022","2022/10/01 00:00:00","GUAYAQUIL ","0,00092147025568"
"2022","2022/10/01 00:00:00","LOJA","0,00008968243921"
"2022","2022/10/01 00:00:00","MACHALA ","-0,00323527328752"
"2022","2022/10/01 00:00:00","MANTA ","0,00002719032921"
"2022","2022/10/01 00:00:00","NACIONAL","0,00116745907546"
"2022","2022/10/01 00:00:00","QUITO ","0,00214790776799"
"2022","2022/10/01 00:00:00","SANTO DOMINGO ","-0,0016140340969"
"2022","2022/10/01 00:00:00","SIERRA","0,00206108391847"
"2022","2022/11/01 00:00:00","AMBATO","-0,00100895539571"
"2022","2022/11/01 00:00:00","COSTA ","0,00011014861364"
"2022","2022/11/01 00:00:00","CUENCA","0,00183501835473"
"2022","2022/11/01 00:00:00","ESMERALDAS","0,00431543048979"
"2022","2022/11/01 00:00:00","GUAYAQUIL ","0,00050583011121"
"2022","2022/11/01 00:00:00","LOJA","-0,00032988535443"
"2022","2022/11/01 00:00:00","MACHALA ","-0,00183928486154"
"2022","2022/11/01 00:00:00","MANTA ","-0,00272265533918"
"2022","2022/11/01 00:00:00","NACIONAL","-0,00007020727067"
"2022","2022/11/01 00:00:00","QUITO ","-0,00045542620587"
"2022","2022/11/01 00:00:00","SANTO DOMINGO ","0,00259738442159"
"2022","2022/11/01 00:00:00","SIERRA","-0,00027003512406"
"2022","2022/12/01 00:00:00","AMBATO","0,00189885768852"
"2022","2022/12/01 00:00:00","COSTA ","0,00180142916319"
"2022","2022/12/01 00:00:00","CUENCA","0,00038862212687"
"2022","2022/12/01 00:00:00","ESMERALDAS","0,00555183445255"
"2022","2022/12/01 00:00:00","GUAYAQUIL ","0,00098244626735"
"2022","2022/12/01 00:00:00","LOJA","0,00140014303301"
"2022","2022/12/01 00:00:00","MACHALA ","0,00242206817938"
"2022","2022/12/01 00:00:00","MANTA ","0,00280629760689"
"2022","2022/12/01 00:00:00","NACIONAL","0,00157748202329"
"2022","2022/12/01 00:00:00","QUITO ","0,00134906331092"
"2022","2022/12/01 00:00:00","SANTO DOMINGO ","0,00174671730911"
"2022","2022/12/01 00:00:00","SIERRA","0,00132926356006"
"2023","2023/01/01 00:00:00","AMBATO","-0,00286042288146"
"2023","2023/01/01 00:00:00","COSTA ","0,00175561166852"
"2023","2023/01/01 00:00:00","CUENCA","-0,00017376775252"
"2023","2023/01/01 00:00:00","ESMERALDAS","-0,00250566788848"
"2023","2023/01/01 00:00:00","GUAYAQUIL ","0,00167682796606"
"2023","2023/01/01 00:00:00","LOJA","-0,00017796671521"
"2023","2023/01/01 00:00:00","MACHALA ","-0,00157987470334"
"2023","2023/01/01 00:00:00","MANTA ","0,00504529067564"
"2023","2023/01/01 00:00:00","NACIONAL","0,00120586983033"
"2023","2023/01/01 00:00:00","QUITO ","0,00167581531091"
"2023","2023/01/01 00:00:00","SANTO DOMINGO ","0,00153369547857"
"2023","2023/01/01 00:00:00","SIERRA","0,00059626160127"
"2023","2023/02/01 00:00:00","AMBATO","0,00132115385733"
"2023","2023/02/01 00:00:00","COSTA ","0,00110284384026"
"2023","2023/02/01 00:00:00","CUENCA","0,00190601692953"
"2023","2023/02/01 00:00:00","ESMERALDAS","-0,00211026129012"
"2023","2023/02/01 00:00:00","GUAYAQUIL ","0,00193140288265"
"2023","2023/02/01 00:00:00","LOJA","0,00008587381432"
"2023","2023/02/01 00:00:00","MACHALA ","0,00183215330269"
"2023","2023/02/01 00:00:00","MANTA ","0,00076727301328"
"2023","2023/02/01 00:00:00","NACIONAL","0,00018277274577"
"2023","2023/02/01 00:00:00","QUITO ","-0,00199676617498"
"2023","2023/02/01 00:00:00","SANTO DOMINGO ","-0,00268171815025"
"2023","2023/02/01 00:00:00","SIERRA","-0,00083867457138"
"2023","2023/03/01 00:00:00","AMBATO","-0,00194081820613"
"2023","2023/03/01 00:00:00","COSTA ","-0,00010998132134"
"2023","2023/03/01 00:00:00","CUENCA","-0,00063710129604"
"2023","2023/03/01 00:00:00","ESMERALDAS","-0,0016245524857"
"2023","2023/03/01 00:00:00","GUAYAQUIL ","-0,00000726821003"
"2023","2023/03/01 00:00:00","LOJA","0,00064028389543"
"2023","2023/03/01 00:00:00","MACHALA ","0,00123655356028"
"2023","2023/03/01 00:00:00","MANTA ","-0,00041100003991"
"2023","2023/03/01 00:00:00","NACIONAL","0,00064985238999"
"2023","2023/03/01 00:00:00","QUITO ","0,00282345525437"
"2023","2023/03/01 00:00:00","SANTO DOMINGO ","-0,00028380839052"
"2023","2023/03/01 00:00:00","SIERRA","0,0014950467266"
"2023","2023/04/01 00:00:00","AMBATO","0,00411404331613"
"2023","2023/04/01 00:00:00","COSTA ","0,0030008537361"
"2023","2023/04/01 00:00:00","CUENCA","0,00182086277461"
"2023","2023/04/01 00:00:00","ESMERALDAS","0,00437690961538"
"2023","2023/04/01 00:00:00","GUAYAQUIL ","0,00268804188855"
"2023","2023/04/01 00:00:00","LOJA","0,00230503327104"
"2023","2023/04/01 00:00:00","MACHALA ","-0,00199197748439"
"2023","2023/04/01 00:00:00","MANTA ","0,0051877704706"
"2023","2023/04/01 00:00:00","NACIONAL","0,00196217461898"
"2023","2023/04/01 00:00:00","QUITO ","-0,00042735085229"
"2023","2023/04/01 00:00:00","SANTO DOMINGO ","0,00420847155419"
"2023","2023/04/01 00:00:00","SIERRA","0,00080866142807"
"2023","2023/05/01 00:00:00","AMBATO","-0,00279593501864"
"2023","2023/05/01 00:00:00","COSTA ","0,00211128794481"
"2023","2023/05/01 00:00:00","CUENCA","0,00024682424773"
"2023","2023/05/01 00:00:00","ESMERALDAS","0,00285888849487"
"2023","2023/05/01 00:00:00","GUAYAQUIL ","0,00181858086054"
"2023","2023/05/01 00:00:00","LOJA","-0,00368995174774"
"2023","2023/05/01 00:00:00","MACHALA ","-0,00380932216255"
"2023","2023/05/01 00:00:00","MANTA ","0,00474772130437"
"2023","2023/05/01 00:00:00","NACIONAL","0,00089208560651"
"2023","2023/05/01 00:00:00","QUITO ","0,00062509343385"
"2023","2023/05/01 00:00:00","SANTO DOMINGO ","0,00354959737998"
"2023","2023/05/01 00:00:00","SIERRA","-0,00046487634848"
"2023","2023/06/01 00:00:00","AMBATO","0,00694839589344"
"2023","2023/06/01 00:00:00","COSTA ","0,0046091478969"
"2023","2023/06/01 00:00:00","CUENCA","0,00323994792318"
"2023","2023/06/01 00:00:00","ESMERALDAS","0,00174115888316"
"2023","2023/06/01 00:00:00","GUAYAQUIL ","0,00432309684435"
"2023","2023/06/01 00:00:00","LOJA","0,00103139106836"
"2023","2023/06/01 00:00:00","MACHALA ","0,00854307795536"
"2023","2023/06/01 00:00:00","MANTA ","0,00638638428954"
"2023","2023/06/01 00:00:00","NACIONAL","0,00373710729929"
"2023","2023/06/01 00:00:00","QUITO ","0,00210868026599"
"2023","2023/06/01 00:00:00","SANTO DOMINGO ","0,00054158734455"
"2023","2023/06/01 00:00:00","SIERRA","0,00276402883866"
"2023","2023/07/01 00:00:00","AMBATO","0,0031590688556"
"2023","2023/07/01 00:00:00","COSTA ","0,00652941363571"
"2023","2023/07/01 00:00:00","CUENCA","0,00309874734564"
"2023","2023/07/01 00:00:00","ESMERALDAS","0,00471614066977"
"2023","2023/07/01 00:00:00","GUAYAQUIL ","0,0079961124691"
"2023","2023/07/01 00:00:00","LOJA","0,00712186192013"
"2023","2023/07/01 00:00:00","MACHALA ","0,00328961301346"
"2023","2023/07/01 00:00:00","MANTA ","0,00396252080531"
"2023","2023/07/01 00:00:00","NACIONAL","0,00539043331312"
"2023","2023/07/01 00:00:00","QUITO ","0,00387328415909"
"2023","2023/07/01 00:00:00","SANTO DOMINGO ","0,00652580434582"
"2023","2023/07/01 00:00:00","SIERRA","0,00411715027069"
"2023","2023/08/01 00:00:00","AMBATO","0,0061725965974"
"2023","2023/08/01 00:00:00","COSTA ","0,00638203606206"
"2023","2023/08/01 00:00:00","CUENCA","0,00298299994735"
"2023","2023/08/01 00:00:00","ESMERALDAS","0,00449776174447"
"2023","2023/08/01 00:00:00","GUAYAQUIL ","0,00745241636443"
"2023","2023/08/01 00:00:00","LOJA","0,00614428479063"
"2023","2023/08/01 00:00:00","MACHALA ","0,00551917081331"
"2023","2023/08/01 00:00:00","MANTA ","0,00410983600849"
"2023","2023/08/01 00:00:00","NACIONAL","0,00502968878962"
"2023","2023/08/01 00:00:00","QUITO ","0,00244681012188"
"2023","2023/08/01 00:00:00","SANTO DOMINGO ","0,00623347473345"
"2023","2023/08/01 00:00:00","SIERRA","0,00351424876186"
"2023","2023/09/01 00:00:00","AMBATO","-0,00495147363103"
"2023","2023/09/01 00:00:00","COSTA ","0,00088247765889"
"2023","2023/09/01 00:00:00","CUENCA","0,0012213114527"
"2023","2023/09/01 00:00:00","ESMERALDAS","0,00371318789098"
"2023","2023/09/01 00:00:00","GUAYAQUIL ","0,00101112272121"
"2023","2023/09/01 00:00:00","LOJA","0,0008610305573"
"2023","2023/09/01 00:00:00","MACHALA ","0,00015646727748"
"2023","2023/09/01 00:00:00","MANTA ","-0,00238202321567"
"2023","2023/09/01 00:00:00","NACIONAL","0,00037853311465"
"2023","2023/09/01 00:00:00","QUITO ","0,00042238151081"
"2023","2023/09/01 00:00:00","SANTO DOMINGO ","0,00663771233695"
"2023","2023/09/01 00:00:00","SIERRA","-0,0001877998095"
"2023","2023/10/01 00:00:00","AMBATO","-0,00242466183745"
"2023","2023/10/01 00:00:00","COSTA ","-0,0024477789967"
"2023","2023/10/01 00:00:00","CUENCA","-0,00089065587101"
"2023","2023/10/01 00:00:00","ESMERALDAS","-0,00071540548459"
"2023","2023/10/01 00:00:00","GUAYAQUIL ","-0,00186953062616"
"2023","2023/10/01 00:00:00","LOJA","-0,00444688323791"
